% Motor voltage for all motors
% 1 	Time (sec)
% 2-3 	Voltage to motor (to Teensy) 1,2 (Volt)
% 4-5 	Voltage to motor (from Teensy) 1,2 (Volt)
% 6-7 	PWM to motor (+/- 2096) (from Teensy) 1,2
% 8 	Relax motor controller (standing still for some time)
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886729.3343 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886729.3591 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886729.3841 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886729.4090 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886729.4343 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886729.4593 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886729.4839 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886729.5088 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886729.5339 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886729.5596 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886729.5836 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886729.6095 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886729.6345 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886729.6588 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886729.6838 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886729.7093 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886729.7339 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886729.7591 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886729.7842 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886729.8098 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886729.8355 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886729.8597 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886729.8848 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886729.9094 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886729.9347 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886729.9588 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886729.9840 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886730.0097 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886730.0340 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886730.0600 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886730.0840 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886730.1094 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886730.1348 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886730.1593 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886730.1844 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886730.2097 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886730.2343 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886730.2606 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886730.2854 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886730.3102 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886730.3351 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886730.3600 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886730.3850 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886730.4107 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886730.4351 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886730.4598 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886730.4856 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886730.5102 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886730.5353 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886730.5600 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886730.5856 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886730.6107 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886730.6351 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886730.6604 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886730.6857 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886730.7102 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886730.7350 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886730.7597 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886730.7853 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886730.8097 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886730.8352 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886730.8604 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886730.8855 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886730.9101 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886730.9355 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886730.9601 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886730.9852 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886731.0102 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886731.0351 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886731.0605 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886731.0856 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886731.1105 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886731.1347 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886731.1605 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886731.1854 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886731.2100 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886731.2354 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886731.2599 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886731.2852 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886731.3101 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886731.3350 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886731.3602 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886731.3848 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886731.4097 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886731.4349 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886731.4602 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886731.4850 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886731.5101 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886731.5357 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886731.5606 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886731.5859 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886731.6104 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886731.6354 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886731.6607 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886731.6856 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886731.7105 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886731.7356 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886731.7606 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886731.7857 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886731.8103 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886731.8352 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886731.8609 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886731.8850 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886731.9100 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886731.9358 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886731.9609 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886731.9858 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886732.0102 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886732.0354 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886732.0608 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886732.0858 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886732.1107 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886732.1351 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886732.1600 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886732.1859 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886732.2108 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886732.2355 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886732.2606 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886732.2857 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886732.3112 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886732.3360 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886732.3607 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886732.3856 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886732.4112 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886732.4358 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886732.4609 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886732.4859 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886732.5107 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886732.5355 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886732.5614 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886732.5859 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886732.6114 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886732.6363 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886732.6606 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886732.6858 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886732.7105 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886732.7360 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886732.7607 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886732.7857 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886732.8104 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886732.8371 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886732.8605 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886732.8864 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886732.9109 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886732.9357 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886732.9609 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886732.9862 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886733.0113 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886733.0358 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886733.0612 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886733.0859 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886733.1108 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886733.1365 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886733.1606 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886733.1862 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886733.2110 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886733.2360 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886733.2605 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886733.2865 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886733.3113 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886733.3356 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886733.3606 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886733.3863 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886733.4114 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886733.4358 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886733.4615 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886733.4863 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886733.5106 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886733.5362 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886733.5609 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886733.5860 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886733.6107 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
1739886277.9187 0.00 0.00 0.00 0.00 0 0 1
