% Motor voltage for all motors
% 1 	Time (sec)
% 2-3 	Voltage to motor (to Teensy) 1,2 (Volt)
% 4-5 	Voltage to motor (from Teensy) 1,2 (Volt)
% 6-7 	PWM to motor (+/- 2096) (from Teensy) 1,2
% 8 	Relax motor controller (standing still for some time)
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556783.0348 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556783.0597 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556783.0847 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556783.1098 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556783.1354 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556783.1593 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556783.1843 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556783.2101 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556783.2348 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556783.2598 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556783.2845 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556783.3098 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556783.3350 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556783.3595 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556783.3845 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556783.4095 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556783.4342 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556783.4603 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556783.4851 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556783.5091 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556783.5354 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556783.5598 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556783.5844 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556783.6108 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556783.6346 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556783.6602 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556783.6860 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556783.7107 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556783.7354 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556783.7610 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556783.7854 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556783.8106 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556783.8352 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556783.8603 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556783.8855 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556783.9105 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556783.9353 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556783.9601 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556783.9857 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556784.0107 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556784.0358 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556784.0610 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556784.0857 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556784.1106 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556784.1360 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556784.1610 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556784.1857 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556784.2110 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556784.2354 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556784.2610 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556784.2861 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556784.3114 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556784.3364 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556784.3614 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556784.3861 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556784.4113 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556784.4371 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556784.4621 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556784.4862 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556784.5113 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556784.5373 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556784.5615 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556784.5866 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556784.6114 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556784.6362 0.00 0.00 0.00 0.00 0 0 1
1739556776.3119 0.00 0.00 0.00 0.00 0 0 1
1739556784.6620 0.00 0.00 0.00 0.00 0 0 1
1739556784.6631 0.00 0.00 0.00 0.00 0 0 1
1739556784.6772 0.00 0.00 0.00 0.00 0 0 1
1739556784.6866 0.00 0.00 0.00 0.00 0 0 1
1739556784.6923 0.00 0.00 0.00 0.00 0 0 1
1739556784.7076 0.00 0.00 0.00 0.00 0 0 1
1739556784.7111 0.00 0.00 0.00 0.00 0 0 1
1739556786.7342 0.00 0.00 0.00 0.00 0 0 1
1739558991.8941 0.00 0.00 0.00 0.00 0 0 1
1739556786.7342 0.00 0.00 0.00 0.00 0 0 1
1739558991.9186 0.00 0.00 0.00 0.00 0 0 1
1739556786.7342 0.00 0.00 0.00 0.00 0 0 1
1739556786.7342 0.00 0.00 0.00 0.00 0 0 1
1739558991.9434 0.00 0.00 0.00 0.00 0 0 1
1739556786.7342 0.00 0.00 0.00 0.00 0 0 1
1739556786.7342 0.00 0.00 0.00 0.00 0 0 1
1739558991.9688 0.00 0.00 0.00 0.00 0 0 1
1739556786.7342 0.00 0.00 0.00 0.00 0 0 1
1739558991.9938 0.00 0.00 0.00 0.00 0 0 1
1739556786.7342 0.00 0.00 0.00 0.00 0 0 1
1739556786.7342 0.00 0.00 0.00 0.00 0 0 1
1739558992.0193 0.00 0.00 0.00 0.00 0 0 1
1739556786.7342 0.00 0.00 0.00 0.00 0 0 1
1739556786.7342 0.00 0.00 0.00 0.00 0 0 1
1739558992.0442 0.00 0.00 0.00 0.00 0 0 1
1739556786.7342 0.00 0.00 0.00 0.00 0 0 1
1739558992.0691 0.00 0.00 0.00 0.00 0 0 1
1739556786.7342 0.00 0.00 0.00 0.00 0 0 1
1739556786.7342 0.00 0.00 0.00 0.00 0 0 1
1739558992.0939 0.00 0.00 0.00 0.00 0 0 1
1739556786.7342 0.00 0.00 0.00 0.00 0 0 1
1739556786.7342 0.00 0.00 0.00 0.00 0 0 1
1739558992.1193 0.00 0.00 0.00 0.00 0 0 1
1739556786.7342 0.00 0.00 0.00 0.00 0 0 1
1739558992.1441 0.00 0.00 0.00 0.00 0 0 1
1739556786.7342 0.00 0.00 0.00 0.00 0 0 1
1739556786.7342 0.00 0.00 0.00 0.00 0 0 1
1739558992.1691 0.00 0.00 0.00 0.00 0 0 1
1739556786.7342 0.00 0.00 0.00 0.00 0 0 1
1739556786.7342 0.00 0.00 0.00 0.00 0 0 1
1739558992.1933 0.00 0.00 0.00 0.00 0 0 1
1739556786.7342 0.00 0.00 0.00 0.00 0 0 1
1739558992.2191 0.00 0.00 0.00 0.00 0 0 1
1739556786.7342 0.00 0.00 0.00 0.00 0 0 1
1739556786.7342 0.00 0.00 0.00 0.00 0 0 1
1739558992.2440 0.00 0.00 0.00 0.00 0 0 1
1739556786.7342 0.00 0.00 0.00 0.00 0 0 1
1739556786.7342 0.00 0.00 0.00 0.00 0 0 1
1739558992.2690 0.00 0.00 0.00 0.00 0 0 1
1739556786.7342 0.00 0.00 0.00 0.00 0 0 1
1739558992.2933 0.00 0.00 0.00 0.00 0 0 1
1739556786.7342 0.00 0.00 0.00 0.00 0 0 1
1739556786.7342 0.00 0.00 0.00 0.00 0 0 1
1739558992.3186 0.00 0.00 0.00 0.00 0 0 1
1739556786.7342 0.00 0.00 0.00 0.00 0 0 1
1739556786.7342 0.00 0.00 0.00 0.00 0 0 1
1739558992.3437 0.00 0.00 0.00 0.00 0 0 1
1739556786.7342 0.00 0.00 0.00 0.00 0 0 1
1739558992.3687 0.00 0.00 0.00 0.00 0 0 0
1739558992.3703 2.01 2.01 0.00 0.00 0 0 0
1739558992.3851 2.54 2.54 0.00 0.00 0 0 0
1739558992.3933 2.54 2.54 2.50 2.50 0 0 0
1739558992.3998 3.06 2.89 2.50 2.50 0 0 0
1739558992.4147 2.98 2.40 2.50 2.50 0 0 0
1739558992.4187 2.98 2.40 3.00 2.40 0 0 0
1739558992.4303 2.66 2.26 3.00 2.40 0 0 0
1739558992.4434 2.66 2.26 2.70 2.30 0 0 0
1739558992.4442 2.57 2.48 2.70 2.30 0 0 0
1739558992.4596 2.67 2.35 2.70 2.30 0 0 0
1739558992.4687 2.67 2.35 2.70 2.30 0 0 0
1739558992.4751 2.50 2.22 2.70 2.30 0 0 0
1739558992.4901 2.44 2.16 2.70 2.30 0 0 0
1739558992.4938 2.44 2.16 2.40 2.20 0 0 0
1739558992.5060 2.31 2.08 2.40 2.20 0 0 0
1739558992.5192 2.31 2.08 2.30 2.10 0 0 0
1739558992.5206 2.14 2.01 2.30 2.10 0 0 0
1739558992.5356 2.06 1.97 2.30 2.10 0 0 0
1739558992.5432 2.06 1.97 2.10 2.00 0 0 0
1739558992.5504 1.93 1.88 2.10 2.00 0 0 0
1739558992.5650 1.88 1.92 2.10 2.00 0 0 0
1739558992.5691 1.88 1.92 1.90 1.90 0 0 0
1739558992.5802 1.85 1.86 1.90 1.90 0 0 0
1739558992.5941 1.85 1.86 1.90 1.90 0 0 0
1739558992.5957 1.88 1.88 1.90 1.90 0 0 0
1739558992.6101 1.87 1.85 1.90 1.90 0 0 0
1739558992.6186 1.87 1.85 1.90 1.90 0 0 0
1739558992.6261 1.84 1.87 1.90 1.90 0 0 0
1739558992.6416 1.85 1.87 1.90 1.90 0 0 0
1739558992.6436 1.85 1.87 1.90 1.90 0 0 0
1739558992.6556 1.84 1.89 1.90 1.90 0 0 0
1739558992.6689 1.84 1.89 1.80 1.90 0 0 0
1739558992.6707 1.84 1.87 1.80 1.90 0 0 0
1739558992.6857 1.85 1.88 1.80 1.90 0 0 0
1739558992.6936 1.85 1.88 1.90 1.90 0 0 0
1739558992.7005 1.91 1.84 1.90 1.90 0 0 0
1739558992.7161 1.84 1.89 1.90 1.90 0 0 0
1739558992.7192 1.84 1.89 1.80 1.90 0 0 0
1739558992.7321 1.80 1.95 1.80 1.90 0 0 0
1739558992.7437 1.80 1.95 1.80 2.00 0 0 0
1739558992.7468 1.85 1.90 1.80 2.00 0 0 0
1739558992.7616 1.81 1.90 1.80 2.00 0 0 0
1739558992.7686 1.81 1.90 1.80 1.90 0 0 0
1739558992.7758 1.84 1.82 1.80 1.90 0 0 0
1739558992.7911 1.83 1.87 1.80 1.90 0 0 0
1739558992.7935 1.83 1.87 1.80 1.90 0 0 0
1739558992.8057 1.82 1.82 1.80 1.90 0 0 0
1739558992.8187 1.82 1.82 1.80 1.80 0 0 0
1739558992.8217 1.80 1.84 1.80 1.80 0 0 0
1739558992.8366 1.78 1.88 1.80 1.80 0 0 0
1739558992.8437 1.78 1.88 1.80 1.90 0 0 0
1739558992.8509 1.80 1.86 1.80 1.90 0 0 0
1739558992.8659 1.78 1.85 1.80 1.90 0 0 0
1739558992.8691 1.78 1.85 1.80 1.90 0 0 0
1739558992.8810 1.76 1.88 1.80 1.90 0 0 0
1739558992.8940 1.76 1.88 1.80 1.90 0 0 0
1739558992.8965 0.16 1.11 1.80 1.90 0 0 0
1739558992.9110 -0.26 0.98 1.80 1.90 0 0 0
1739558992.9194 -0.26 0.98 -0.26 0.98 0 0 0
1739558992.9262 -0.15 0.98 -0.26 0.98 0 0 0
1739558992.9405 0.04 1.02 -0.26 0.98 0 0 0
1739558992.9441 0.04 1.02 0.04 1.00 0 0 0
1739558992.9558 -0.66 1.00 0.04 1.00 0 0 0
1739558992.9691 -0.66 1.00 -0.66 1.00 0 0 0
1739558992.9713 -0.68 1.00 -0.66 1.00 0 0 0
1739558992.9858 -0.48 1.09 -0.66 1.00 0 0 0
1739558992.9933 -0.48 1.09 -0.48 1.10 0 0 0
1739558993.0009 -0.51 1.10 -0.48 1.10 0 0 0
1739558993.0157 -0.50 1.13 -0.48 1.10 0 0 0
1739558993.0182 -0.50 1.13 -0.50 1.10 0 0 0
1739558993.0310 -0.41 1.09 -0.50 1.10 0 0 0
1739558993.0441 -0.41 1.09 -0.41 1.10 0 0 0
1739558993.0449 -0.34 1.12 -0.41 1.10 0 0 0
1739558993.0605 -0.25 1.38 -0.41 1.10 0 0 0
1739558993.0691 -0.25 1.38 -0.25 1.40 0 0 0
1739558993.0765 -0.09 1.65 -0.25 1.40 0 0 0
1739558993.0902 -0.04 1.80 -0.25 1.40 0 0 0
1739558993.0939 -0.04 1.80 -0.04 1.80 0 0 0
1739558993.1066 0.03 1.97 -0.04 1.80 0 0 0
1739558993.1189 0.03 1.97 0.03 2.00 0 0 0
1739558993.1211 0.12 2.02 0.03 2.00 0 0 0
1739558993.1364 0.24 1.97 0.03 2.00 0 0 0
1739558993.1438 0.24 1.97 0.24 2.00 0 0 0
1739558993.1505 0.32 2.02 0.24 2.00 0 0 0
1739558993.1662 0.40 1.97 0.24 2.00 0 0 0
1739558993.1691 0.40 1.97 0.40 2.00 0 0 0
1739558993.1807 0.49 1.92 0.40 2.00 0 0 0
1739558993.1941 0.49 1.92 0.49 1.90 0 0 0
1739558993.1962 0.57 1.95 0.49 1.90 0 0 0
1739558993.2120 0.65 1.84 0.49 1.90 0 0 0
1739558993.2190 0.65 1.84 0.65 1.80 0 0 0
1739558993.2260 0.73 1.85 0.65 1.80 0 0 0
1739558993.2425 0.81 1.79 0.65 1.80 0 0 0
1739558993.2433 0.81 1.79 0.81 1.80 0 0 0
1739558993.2562 0.90 1.73 0.81 1.80 0 0 0
1739558993.2684 0.90 1.73 0.90 1.70 0 0 0
1739558993.2724 0.99 1.85 0.90 1.70 0 0 0
1739558993.2865 1.05 1.80 0.90 1.70 0 0 0
1739558993.2937 1.05 1.80 1.00 1.80 0 0 0
1739558993.3018 0.94 1.86 1.00 1.80 0 0 0
1739558993.3174 0.45 1.88 1.00 1.80 0 0 0
1739558993.3187 0.45 1.88 0.45 1.90 0 0 0
1739558993.3322 0.34 1.87 0.45 1.90 0 0 0
1739558993.3440 0.34 1.87 0.34 1.90 0 0 0
1739558993.3462 0.40 1.87 0.34 1.90 0 0 0
1739558993.3625 0.52 1.82 0.34 1.90 0 0 0
1739558993.3686 0.52 1.82 0.52 1.80 0 0 0
1739558993.3770 0.64 1.73 0.52 1.80 0 0 0
1739558993.3916 0.71 1.60 0.52 1.80 0 0 0
1739558993.3942 0.71 1.60 0.71 1.60 0 0 0
1739558993.4070 0.70 1.64 0.71 1.60 0 0 0
1739558993.4192 0.70 1.64 0.70 1.60 0 0 0
1739558993.4220 0.62 1.70 0.70 1.60 0 0 0
1739558993.4374 0.60 1.65 0.70 1.60 0 0 0
1739558993.4433 0.60 1.65 0.60 1.60 0 0 0
1739558993.4524 0.65 1.66 0.60 1.60 0 0 0
1739558993.4665 0.47 1.62 0.60 1.60 0 0 0
1739558993.4686 0.47 1.62 0.47 1.60 0 0 0
1739558993.4815 0.33 1.68 0.47 1.60 0 0 0
1739558993.4937 0.33 1.68 0.33 1.70 0 0 0
1739558993.4966 0.37 1.65 0.33 1.70 0 0 0
1739558993.5119 0.38 1.72 0.33 1.70 0 0 0
1739558993.5188 0.38 1.72 0.38 1.70 0 0 0
1739558993.5274 0.91 1.68 0.38 1.70 0 0 0
1739558993.5426 0.71 1.65 0.38 1.70 0 0 0
1739558993.5436 0.71 1.65 0.71 1.60 0 0 0
1739558993.5564 0.67 1.53 0.71 1.60 0 0 0
1739558993.5687 0.67 1.53 0.67 1.50 0 0 0
1739558993.5717 0.49 1.58 0.67 1.50 0 0 0
1739558993.5876 0.26 1.68 0.67 1.50 0 0 0
1739558993.5937 0.26 1.68 0.26 1.70 0 0 0
1739558993.6014 0.27 1.62 0.26 1.70 0 0 0
1739558993.6166 0.29 1.77 0.26 1.70 0 0 0
1739558993.6190 0.29 1.77 0.29 1.80 0 0 0
1739558993.6317 0.49 1.74 0.29 1.80 0 0 0
1739558993.6437 0.49 1.74 0.49 1.70 0 0 0
1739558993.6473 0.57 1.71 0.49 1.70 0 0 0
1739558993.6617 0.69 1.67 0.49 1.70 0 0 0
1739558993.6689 0.69 1.67 0.69 1.70 0 0 0
1739558993.6763 0.76 1.69 0.69 1.70 0 0 0
1739558993.6917 0.75 1.69 0.69 1.70 0 0 0
1739558993.6933 0.75 1.69 0.75 1.70 0 0 0
1739558993.7080 0.80 1.77 0.75 1.70 0 0 0
1739558993.7188 0.80 1.77 0.80 1.80 0 0 0
1739558993.7217 0.70 1.73 0.80 1.80 0 0 0
1739558993.7368 0.56 1.77 0.80 1.80 0 0 0
1739558993.7443 0.56 1.77 0.56 1.80 0 0 0
1739558993.7509 0.56 1.76 0.56 1.80 0 0 0
1739558993.7671 0.66 1.73 0.56 1.80 0 0 0
1739558993.7684 0.66 1.73 0.66 1.70 0 0 0
1739558993.7820 0.67 1.73 0.66 1.70 0 0 0
1739558993.7938 0.67 1.73 0.67 1.70 0 0 0
1739558993.7978 0.66 1.76 0.67 1.70 0 0 0
1739558993.8118 0.62 1.75 0.67 1.70 0 0 0
1739558993.8188 0.62 1.75 0.62 1.80 0 0 0
1739558993.8265 0.40 1.69 0.62 1.80 0 0 0
1739558993.8413 0.16 1.71 0.62 1.80 0 0 0
1739558993.8440 0.16 1.71 0.16 1.70 0 0 0
1739558993.8564 0.18 1.60 0.16 1.70 0 0 0
1739558993.8691 0.18 1.60 0.18 1.60 0 0 0
1739558993.8719 0.22 1.65 0.18 1.60 0 0 0
1739558993.8882 0.34 1.56 0.18 1.60 0 0 0
1739558993.8939 0.34 1.56 0.34 1.60 0 0 0
1739558993.9030 0.46 1.66 0.34 1.60 0 0 0
1739558993.9173 0.54 1.48 0.34 1.60 0 0 0
1739558993.9192 0.54 1.48 0.54 1.50 0 0 0
1739558993.9325 0.60 1.65 0.54 1.50 0 0 0
1739558993.9440 0.60 1.65 0.60 1.60 0 0 0
1739558993.9476 0.68 1.60 0.60 1.60 0 0 0
1739558993.9621 0.75 1.66 0.60 1.60 0 0 0
1739558993.9685 0.75 1.66 0.75 1.70 0 0 0
1739558993.9773 0.81 1.66 0.75 1.70 0 0 0
1739558993.9915 0.74 1.67 0.75 1.70 0 0 0
1739558993.9936 0.74 1.67 0.74 1.70 0 0 0
1739558994.0081 0.49 1.67 0.74 1.70 0 0 0
1739558994.0194 0.49 1.67 0.49 1.70 0 0 0
1739558994.0230 0.42 1.68 0.49 1.70 0 0 0
1739558994.0374 0.46 1.67 0.49 1.70 0 0 0
1739558994.0438 0.46 1.67 0.46 1.70 0 0 0
1739558994.0526 0.49 1.68 0.46 1.70 0 0 0
1739558994.0675 0.57 1.66 0.46 1.70 0 0 0
1739558994.0690 0.57 1.66 0.57 1.70 0 0 0
1739558994.0829 0.64 1.64 0.57 1.70 0 0 0
1739558994.0949 0.64 1.64 0.64 1.60 0 0 0
1739558994.0968 0.72 1.56 0.64 1.60 0 0 0
1739558994.1143 0.78 1.61 0.64 1.60 0 0 0
1739558994.1201 0.78 1.61 0.78 1.60 0 0 0
1739558994.1300 0.83 1.62 0.78 1.60 0 0 0
1739558994.1419 0.75 1.70 0.78 1.60 0 0 0
1739558994.1447 0.75 1.70 0.75 1.70 0 0 0
1739558994.1579 0.48 1.69 0.75 1.70 0 0 0
1739558994.1700 0.48 1.69 0.48 1.70 0 0 0
1739558994.1732 0.35 1.67 0.48 1.70 0 0 0
1739558994.1885 0.32 1.62 0.48 1.70 0 0 0
1739558994.1942 0.32 1.62 0.32 1.60 0 0 0
1739558994.2025 0.73 1.59 0.32 1.60 0 0 0
1739558994.2184 0.65 1.66 0.32 1.60 0 0 0
1739558994.2199 0.65 1.66 0.65 1.70 0 0 0
1739558994.2332 0.67 1.60 0.65 1.70 0 0 0
1739558994.2447 0.67 1.60 0.67 1.60 0 0 0
1739558994.2482 0.58 1.66 0.67 1.60 0 0 0
1739558994.2629 0.33 1.79 0.67 1.60 0 0 0
1739558994.2697 0.33 1.79 0.33 1.80 0 0 0
1739558994.2783 0.28 1.72 0.33 1.80 0 0 0
1739558994.2922 0.31 1.70 0.33 1.80 0 0 0
1739558994.2948 0.31 1.70 0.31 1.70 0 0 0
1739558994.3079 0.46 1.63 0.31 1.70 0 0 0
1739558994.3195 0.46 1.63 0.46 1.60 0 0 0
1739558994.3224 0.57 1.53 0.46 1.60 0 0 0
1739558994.3379 0.65 1.61 0.46 1.60 0 0 0
1739558994.3448 0.65 1.61 0.65 1.60 0 0 0
1739558994.3529 0.79 1.49 0.65 1.60 0 0 0
1739558994.3671 0.79 1.61 0.65 1.60 0 0 0
1739558994.3702 0.79 1.61 0.79 1.60 0 0 0
1739558994.3828 0.78 1.60 0.79 1.60 0 0 0
1739558994.3947 0.78 1.60 0.78 1.60 0 0 0
1739558994.3987 0.58 1.65 0.78 1.60 0 0 0
1739558994.4129 0.47 1.72 0.78 1.60 0 0 0
1739558994.4199 0.47 1.72 0.47 1.70 0 0 0
1739558994.4274 0.53 1.70 0.47 1.70 0 0 0
1739558994.4422 0.61 1.61 0.47 1.70 0 0 0
1739558994.4448 0.61 1.61 0.61 1.60 0 0 0
1739558994.4572 0.58 1.54 0.61 1.60 0 0 0
1739558994.4693 0.58 1.54 0.58 1.50 0 0 0
1739558994.4730 0.58 1.58 0.58 1.50 0 0 0
1739558994.4877 0.63 1.53 0.58 1.50 0 0 0
1739558994.4945 0.63 1.53 0.63 1.50 0 0 0
