% Motor voltage for all motors
% 1 	Time (sec)
% 2-3 	Voltage to motor (to Teensy) 1,2 (Volt)
% 4-5 	Voltage to motor (from Teensy) 1,2 (Volt)
% 6-7 	PWM to motor (+/- 2096) (from Teensy) 1,2
% 8 	Relax motor controller (standing still for some time)
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762336.6848 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762336.7098 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762336.7348 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762336.7602 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762336.7853 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762336.8105 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762336.8350 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762336.8601 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762336.8859 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762336.9110 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762336.9359 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762336.9605 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762336.9859 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762337.0100 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762337.0352 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762337.0603 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762337.0860 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762337.1103 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762337.1360 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762337.1603 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762337.1858 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762337.2107 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762337.2354 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762337.2607 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762337.2852 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762337.3106 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762337.3353 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762337.3604 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762337.3860 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762337.4102 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762337.4352 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762337.4606 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762337.4855 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762337.5106 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762337.5352 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762337.5611 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762337.5850 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762337.6103 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762337.6356 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762337.6608 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762337.6854 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762337.7103 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762337.7359 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762337.7607 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762337.7855 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762337.8115 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762337.8356 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762337.8609 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762337.8859 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762337.9101 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762337.9354 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762337.9608 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762337.9852 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762338.0103 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762338.0359 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762338.0610 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762338.0857 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762338.1109 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762338.1355 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762338.1606 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762338.1860 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762338.2101 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762338.2355 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762338.2610 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762338.2858 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762338.3110 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762338.3356 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762338.3603 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762338.3854 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762338.4101 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762338.4356 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762338.4602 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762338.4860 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762338.5101 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762338.5358 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762338.5606 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762338.5859 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762338.6102 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762338.6359 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762338.6609 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762338.6859 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762338.7109 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762338.7356 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762338.7610 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762338.7853 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762338.8107 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762338.8358 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762338.8602 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762338.8852 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762338.9105 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762338.9352 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762338.9616 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762338.9852 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762339.0102 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762339.0362 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762339.0602 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762339.0856 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762339.1109 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762339.1357 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762339.1608 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762339.1859 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762339.2109 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762339.2355 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762339.2607 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762339.2855 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762339.3105 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762339.3360 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762339.3610 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762339.3859 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762339.4107 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762339.4360 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762339.4605 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762339.4862 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762339.5103 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762339.5356 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762339.5612 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762339.5857 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762339.6112 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762339.6357 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762339.6610 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762339.6855 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762339.7105 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762339.7356 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762339.7615 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762339.7865 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762339.8111 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762339.8358 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762339.8615 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762339.8865 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762339.9113 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762339.9367 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762339.9614 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762339.9860 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762340.0110 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762340.0367 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762340.0617 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762340.0865 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762340.1120 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762340.1368 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762340.1617 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762340.1866 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762340.2120 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762340.2366 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762340.2619 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762340.2872 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762340.3118 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762340.3367 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762340.3618 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762340.3866 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762340.4112 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762340.4372 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762340.4616 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762340.4864 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762340.5120 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762340.5369 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762340.5616 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762340.5869 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762340.6116 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762340.6363 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762340.6611 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762340.6871 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762340.7118 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762340.7366 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762340.7616 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762340.7863 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762340.8121 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762340.8369 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762340.8618 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762340.8866 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762340.9119 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762340.9366 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762340.9617 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762270.8976 0.00 0.00 0.00 0.00 0 0 1
1738762340.9866 0.00 0.00 0.00 0.00 0 0 1
