% Motor voltage for all motors
% 1 	Time (sec)
% 2-3 	Voltage to motor (to Teensy) 1,2 (Volt)
% 4-5 	Voltage to motor (from Teensy) 1,2 (Volt)
% 6-7 	PWM to motor (+/- 2096) (from Teensy) 1,2
% 8 	Relax motor controller (standing still for some time)
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890252.5504 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890252.5750 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890252.6003 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890252.6249 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890252.6497 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890252.6755 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890252.7005 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890252.7249 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890252.7501 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890252.7749 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890252.8005 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890252.8252 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890252.8500 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890252.8748 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890252.9005 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890252.9253 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890252.9496 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890252.9753 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890253.0001 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890253.0248 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890253.0497 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890253.0748 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890253.0997 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890253.1253 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890253.1504 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890253.1751 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890253.2003 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890253.2251 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890253.2501 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890253.2754 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890253.3003 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890253.3250 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890253.3500 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890253.3747 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890253.4003 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890253.4251 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890253.4500 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890253.4749 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890253.4998 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890253.5256 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890253.5497 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890253.5754 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890253.6013 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890253.6246 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890253.6503 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890253.6753 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890253.7002 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890253.7253 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890253.7502 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890253.7747 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890253.8001 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890253.8249 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890253.8497 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890253.8755 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890253.9002 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890253.9256 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890253.9503 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890253.9748 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890254.0005 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890254.0247 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890254.0504 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890254.0751 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890254.1001 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890254.1252 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890254.1498 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890254.1756 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890254.2002 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890254.2249 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890254.2498 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890254.2756 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890254.3005 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890254.3252 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890254.3506 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890254.3751 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890254.4001 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890254.4251 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890254.4498 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890254.4754 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890254.5004 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890254.5250 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890254.5501 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890254.5749 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890254.6000 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890254.6257 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890254.6503 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890254.6749 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890254.7001 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890254.7249 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890254.7507 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890254.7754 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890254.7999 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890254.8256 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890254.8503 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890254.8751 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890254.9006 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890254.9253 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890254.9502 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890254.9759 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890255.0001 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890255.0249 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890255.0506 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890255.0754 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890255.1002 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890255.1257 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890255.1512 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890255.1752 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890255.2005 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890255.2254 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890255.2505 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890255.2753 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890255.3007 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890255.3252 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890255.3506 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890255.3750 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890255.4002 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890255.4256 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890255.4507 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890255.4758 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890255.5006 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890255.5252 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890255.5502 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890255.5756 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890255.6003 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890255.6250 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890255.6504 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890255.6751 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890255.7008 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890255.7253 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890255.7503 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890255.7760 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890255.8014 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890255.8259 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890255.8512 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890255.8759 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890255.9013 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890255.9261 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890255.9512 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890255.9765 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890256.0013 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890256.0257 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890256.0506 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890256.0765 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890256.1010 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890256.1258 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890256.1515 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890256.1762 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890256.2012 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890256.2261 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890256.2507 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890256.2757 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890256.3014 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890256.3258 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890256.3511 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890256.3770 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890256.4016 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890256.4265 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890256.4512 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890256.4758 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890256.5019 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890256.5258 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890256.5518 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890256.5760 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890256.6012 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890256.6265 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890256.6518 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890256.6767 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890256.7015 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890256.7268 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890256.7515 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890256.7769 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890256.8014 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890256.8262 0.00 0.00 0.00 0.00 0 0 1
1739889752.6537 0.00 0.00 0.00 0.00 0 0 1
1739890256.8513 0.00 0.00 0.00 0.00 0 0 1
