% Motor voltage for all motors
% 1 	Time (sec)
% 2-3 	Voltage to motor (to Teensy) 1,2 (Volt)
% 4-5 	Voltage to motor (from Teensy) 1,2 (Volt)
% 6-7 	PWM to motor (+/- 2096) (from Teensy) 1,2
% 8 	Relax motor controller (standing still for some time)
1739552415.5675 0.00 0.00 0.00 0.00 0 0 1
1739552422.9809 0.00 0.00 0.00 0.00 0 0 1
1739552415.5675 0.00 0.00 0.00 0.00 0 0 1
1739552423.0057 0.00 0.00 0.00 0.00 0 0 1
1739552415.5675 0.00 0.00 0.00 0.00 0 0 1
1739552415.5675 0.00 0.00 0.00 0.00 0 0 1
1739552423.0308 0.00 0.00 0.00 0.00 0 0 1
1739552415.5675 0.00 0.00 0.00 0.00 0 0 1
1739552415.5675 0.00 0.00 0.00 0.00 0 0 1
1739552423.0557 0.00 0.00 0.00 0.00 0 0 1
1739552415.5675 0.00 0.00 0.00 0.00 0 0 1
1739552423.0805 0.00 0.00 0.00 0.00 0 0 1
1739552415.5675 0.00 0.00 0.00 0.00 0 0 1
1739552415.5675 0.00 0.00 0.00 0.00 0 0 1
1739552423.1055 0.00 0.00 0.00 0.00 0 0 1
1739552415.5675 0.00 0.00 0.00 0.00 0 0 1
1739552423.1308 0.00 0.00 0.00 0.00 0 0 1
1739552415.5675 0.00 0.00 0.00 0.00 0 0 1
1739552415.5675 0.00 0.00 0.00 0.00 0 0 1
1739552423.1555 0.00 0.00 0.00 0.00 0 0 1
1739552415.5675 0.00 0.00 0.00 0.00 0 0 1
1739552415.5675 0.00 0.00 0.00 0.00 0 0 1
1739552423.1804 0.00 0.00 0.00 0.00 0 0 1
1739552415.5675 0.00 0.00 0.00 0.00 0 0 1
1739552415.5675 0.00 0.00 0.00 0.00 0 0 1
1739552423.2060 0.00 0.00 0.00 0.00 0 0 1
1739552415.5675 0.00 0.00 0.00 0.00 0 0 1
1739552423.2310 0.00 0.00 0.00 0.00 0 0 1
1739552415.5675 0.00 0.00 0.00 0.00 0 0 1
1739552415.5675 0.00 0.00 0.00 0.00 0 0 1
1739552423.2560 0.00 0.00 0.00 0.00 0 0 1
1739552415.5675 0.00 0.00 0.00 0.00 0 0 1
1739552423.2808 0.00 0.00 0.00 0.00 0 0 1
1739552415.5675 0.00 0.00 0.00 0.00 0 0 1
1739552415.5675 0.00 0.00 0.00 0.00 0 0 1
1739552423.3056 0.00 0.00 0.00 0.00 0 0 1
1739552415.5675 0.00 0.00 0.00 0.00 0 0 1
1739552415.5675 0.00 0.00 0.00 0.00 0 0 1
1739552423.3310 0.00 0.00 0.00 0.00 0 0 1
1739552415.5675 0.00 0.00 0.00 0.00 0 0 1
1739552423.3558 0.00 0.00 0.00 0.00 0 0 1
1739552415.5675 0.00 0.00 0.00 0.00 0 0 1
1739552415.5675 0.00 0.00 0.00 0.00 0 0 1
1739552423.3809 0.00 0.00 0.00 0.00 0 0 1
1739552415.5675 0.00 0.00 0.00 0.00 0 0 1
1739552415.5675 0.00 0.00 0.00 0.00 0 0 1
1739552423.4054 0.00 0.00 0.00 0.00 0 0 1
1739552415.5675 0.00 0.00 0.00 0.00 0 0 1
1739552423.4305 0.00 0.00 0.00 0.00 0 0 1
1739552415.5675 0.00 0.00 0.00 0.00 0 0 1
1739552415.5675 0.00 0.00 0.00 0.00 0 0 1
1739552423.4555 0.00 0.00 0.00 0.00 0 0 1
1739552415.5675 0.00 0.00 0.00 0.00 0 0 1
1739552415.5675 0.00 0.00 0.00 0.00 0 0 1
1739552423.4806 0.00 0.00 0.00 0.00 0 0 1
1739552415.5675 0.00 0.00 0.00 0.00 0 0 1
1739552423.5064 0.00 0.00 0.00 0.00 0 0 1
1739552415.5675 0.00 0.00 0.00 0.00 0 0 1
1739552415.5675 0.00 0.00 0.00 0.00 0 0 1
1739552423.5309 0.00 0.00 0.00 0.00 0 0 1
1739552415.5675 0.00 0.00 0.00 0.00 0 0 1
1739552415.5675 0.00 0.00 0.00 0.00 0 0 1
1739552423.5558 0.00 0.00 0.00 0.00 0 0 1
1739552415.5675 0.00 0.00 0.00 0.00 0 0 1
1739552423.5812 0.00 0.00 0.00 0.00 0 0 1
1739552415.5675 0.00 0.00 0.00 0.00 0 0 1
1739552415.5675 0.00 0.00 0.00 0.00 0 0 1
1739552423.6061 0.00 0.00 0.00 0.00 0 0 1
1739552415.5675 0.00 0.00 0.00 0.00 0 0 1
1739552415.5675 0.00 0.00 0.00 0.00 0 0 1
1739552423.6304 0.00 0.00 0.00 0.00 0 0 1
1739552415.5675 0.00 0.00 0.00 0.00 0 0 1
1739552423.6563 0.00 0.00 0.00 0.00 0 0 1
1739552415.5675 0.00 0.00 0.00 0.00 0 0 1
1739552415.5675 0.00 0.00 0.00 0.00 0 0 1
1739552423.6808 0.00 0.00 0.00 0.00 0 0 1
1739552415.5675 0.00 0.00 0.00 0.00 0 0 1
1739552415.5675 0.00 0.00 0.00 0.00 0 0 1
1739552423.7057 0.00 0.00 0.00 0.00 0 0 1
1739552415.5675 0.00 0.00 0.00 0.00 0 0 1
1739552423.7306 0.00 0.00 0.00 0.00 0 0 1
1739552415.5675 0.00 0.00 0.00 0.00 0 0 1
1739552415.5675 0.00 0.00 0.00 0.00 0 0 1
1739552423.7562 0.00 0.00 0.00 0.00 0 0 1
1739552415.5675 0.00 0.00 0.00 0.00 0 0 1
1739552415.5675 0.00 0.00 0.00 0.00 0 0 1
1739552423.7811 0.00 0.00 0.00 0.00 0 0 1
1739552415.5675 0.00 0.00 0.00 0.00 0 0 1
1739552423.8056 0.00 0.00 0.00 0.00 0 0 1
1739552415.5675 0.00 0.00 0.00 0.00 0 0 1
1739552415.5675 0.00 0.00 0.00 0.00 0 0 1
1739552423.8306 0.00 0.00 0.00 0.00 0 0 1
1739552415.5675 0.00 0.00 0.00 0.00 0 0 1
1739552415.5675 0.00 0.00 0.00 0.00 0 0 1
1739552423.8556 0.00 0.00 0.00 0.00 0 0 1
1739552415.5675 0.00 0.00 0.00 0.00 0 0 1
1739552423.8806 0.00 0.00 0.00 0.00 0 0 1
1739552415.5675 0.00 0.00 0.00 0.00 0 0 1
1739552415.5675 0.00 0.00 0.00 0.00 0 0 1
1739552423.9055 0.00 0.00 0.00 0.00 0 0 1
1739552415.5675 0.00 0.00 0.00 0.00 0 0 1
1739552415.5675 0.00 0.00 0.00 0.00 0 0 1
1739552423.9310 0.00 0.00 0.00 0.00 0 0 1
1739552415.5675 0.00 0.00 0.00 0.00 0 0 1
1739552415.5675 0.00 0.00 0.00 0.00 0 0 1
1739552423.9568 0.00 0.00 0.00 0.00 0 0 1
1739552415.5675 0.00 0.00 0.00 0.00 0 0 1
1739552423.9812 0.00 0.00 0.00 0.00 0 0 1
1739552415.5675 0.00 0.00 0.00 0.00 0 0 1
1739552415.5675 0.00 0.00 0.00 0.00 0 0 1
1739552424.0064 0.00 0.00 0.00 0.00 0 0 1
1739552415.5675 0.00 0.00 0.00 0.00 0 0 1
1739552424.0315 0.00 0.00 0.00 0.00 0 0 1
1739552415.5675 0.00 0.00 0.00 0.00 0 0 1
1739552415.5675 0.00 0.00 0.00 0.00 0 0 1
1739552424.0564 0.00 0.00 0.00 0.00 0 0 1
1739552415.5675 0.00 0.00 0.00 0.00 0 0 1
1739552415.5675 0.00 0.00 0.00 0.00 0 0 1
1739552424.0815 0.00 0.00 0.00 0.00 0 0 1
1739552424.0919 0.00 0.00 0.00 0.00 0 0 1
1739552424.1061 0.00 0.00 0.00 0.00 0 0 1
1739552424.1067 0.00 0.00 0.00 0.00 0 0 1
1739552424.1212 0.00 0.00 0.00 0.00 0 0 1
1739552424.1314 0.00 0.00 0.00 0.00 0 0 1
1739552424.1360 0.00 0.00 0.00 0.00 0 0 1
1739552424.1512 0.00 0.00 0.00 0.00 0 0 1
1739552424.1567 0.00 0.00 0.00 0.00 0 0 1
1739552434.6094 0.00 0.00 0.00 0.00 0 0 1
1739552426.1613 0.00 0.00 0.00 0.00 0 0 1
1739552426.1613 0.00 0.00 0.00 0.00 0 0 1
1739552434.6344 0.00 0.00 0.00 0.00 0 0 1
1739552426.1613 0.00 0.00 0.00 0.00 0 0 1
1739552426.1613 0.00 0.00 0.00 0.00 0 0 1
1739552434.6593 0.00 0.00 0.00 0.00 0 0 1
1739552426.1613 0.00 0.00 0.00 0.00 0 0 1
1739552434.6851 0.00 0.00 0.00 0.00 0 0 1
1739552426.1613 0.00 0.00 0.00 0.00 0 0 1
1739552426.1613 0.00 0.00 0.00 0.00 0 0 1
1739552434.7102 0.00 0.00 0.00 0.00 0 0 1
1739552426.1613 0.00 0.00 0.00 0.00 0 0 1
1739552426.1613 0.00 0.00 0.00 0.00 0 0 1
1739552434.7350 0.00 0.00 0.00 0.00 0 0 1
1739552426.1613 0.00 0.00 0.00 0.00 0 0 1
1739552434.7603 0.00 0.00 0.00 0.00 0 0 1
1739552426.1613 0.00 0.00 0.00 0.00 0 0 1
1739552426.1613 0.00 0.00 0.00 0.00 0 0 1
1739552434.7852 0.00 0.00 0.00 0.00 0 0 1
1739552426.1613 0.00 0.00 0.00 0.00 0 0 1
1739552426.1613 0.00 0.00 0.00 0.00 0 0 1
1739552434.8098 0.00 0.00 0.00 0.00 0 0 1
1739552426.1613 0.00 0.00 0.00 0.00 0 0 1
1739552434.8345 0.00 0.00 0.00 0.00 0 0 1
1739552426.1613 0.00 0.00 0.00 0.00 0 0 1
1739552426.1613 0.00 0.00 0.00 0.00 0 0 1
1739552434.8594 0.00 0.00 0.00 0.00 0 0 1
1739552426.1613 0.00 0.00 0.00 0.00 0 0 1
1739552426.1613 0.00 0.00 0.00 0.00 0 0 1
1739552434.8848 0.00 0.00 0.00 0.00 0 0 1
1739552426.1613 0.00 0.00 0.00 0.00 0 0 1
1739552434.9095 0.00 0.00 0.00 0.00 0 0 1
1739552426.1613 0.00 0.00 0.00 0.00 0 0 1
1739552426.1613 0.00 0.00 0.00 0.00 0 0 1
1739552434.9345 0.00 0.00 0.00 0.00 0 0 1
1739552426.1613 0.00 0.00 0.00 0.00 0 0 1
1739552426.1613 0.00 0.00 0.00 0.00 0 0 1
1739552434.9596 0.00 0.00 0.00 0.00 0 0 1
1739552426.1613 0.00 0.00 0.00 0.00 0 0 1
1739552434.9851 0.00 0.00 0.00 0.00 0 0 1
1739552426.1613 0.00 0.00 0.00 0.00 0 0 1
1739552426.1613 0.00 0.00 0.00 0.00 0 0 1
1739552435.0092 0.00 0.00 0.00 0.00 0 0 1
1739552426.1613 0.00 0.00 0.00 0.00 0 0 1
1739552426.1613 0.00 0.00 0.00 0.00 0 0 1
1739552435.0342 0.00 0.00 0.00 0.00 0 0 1
1739552426.1613 0.00 0.00 0.00 0.00 0 0 1
1739552435.0602 0.00 0.00 0.00 0.00 0 0 1
1739552426.1613 0.00 0.00 0.00 0.00 0 0 1
1739552426.1613 0.00 0.00 0.00 0.00 0 0 1
1739552435.0852 0.00 0.00 0.00 0.00 0 0 1
1739552426.1613 0.00 0.00 0.00 0.00 0 0 1
1739552426.1613 0.00 0.00 0.00 0.00 0 0 1
1739552435.1105 0.00 0.00 0.00 0.00 0 0 1
1739552426.1613 0.00 0.00 0.00 0.00 0 0 1
1739552435.1348 0.00 0.00 0.00 0.00 0 0 1
1739552426.1613 0.00 0.00 0.00 0.00 0 0 1
1739552426.1613 0.00 0.00 0.00 0.00 0 0 1
1739552435.1602 0.00 0.00 0.00 0.00 0 0 1
1739552426.1613 0.00 0.00 0.00 0.00 0 0 1
1739552426.1613 0.00 0.00 0.00 0.00 0 0 1
1739552435.1845 0.00 0.00 0.00 0.00 0 0 1
1739552426.1613 0.00 0.00 0.00 0.00 0 0 1
1739552435.2099 0.00 0.00 0.00 0.00 0 0 1
1739552426.1613 0.00 0.00 0.00 0.00 0 0 1
1739552435.2262 2.01 2.01 0.00 0.00 0 0 0
1739552435.2347 2.01 2.01 2.00 2.00 0 0 0
1739552435.2422 2.54 2.54 2.00 2.00 0 0 0
1739552435.2566 1.93 2.76 2.00 2.00 0 0 0
1739552435.2599 1.93 2.76 1.90 2.80 0 0 0
1739552435.2724 1.75 2.14 1.90 2.80 0 0 0
1739552435.2849 1.75 2.14 1.80 2.10 0 0 0
1739552435.2859 2.34 1.87 1.80 2.10 0 0 0
1739552435.3014 2.28 2.41 1.80 2.10 0 0 0
1739552435.3092 2.28 2.41 2.30 2.40 0 0 0
1739552435.3166 2.14 2.48 2.30 2.40 0 0 0
1739552435.3316 1.85 2.44 2.30 2.40 0 0 0
1739552435.3352 1.85 2.44 1.90 2.40 0 0 0
1739552435.3469 1.75 2.22 1.90 2.40 0 0 0
1739552435.3600 1.75 2.22 1.80 2.20 0 0 0
1739552435.3617 1.57 2.16 1.80 2.20 0 0 0
1739552435.3786 1.41 1.89 1.80 2.20 0 0 0
1739552435.3851 1.41 1.89 1.40 1.90 0 0 0
1739552435.3920 1.34 1.72 1.40 1.90 0 0 0
1739552435.4060 1.42 1.70 1.40 1.90 0 0 0
1739552435.4102 1.42 1.70 1.40 1.70 0 0 0
1739552435.4222 1.48 1.62 1.40 1.70 0 0 0
1739552435.4352 1.48 1.62 1.50 1.60 0 0 0
1739552435.4369 1.02 1.51 1.50 1.60 0 0 0
1739552435.4519 0.92 1.42 1.50 1.60 0 0 0
1739552435.4597 0.92 1.42 0.92 1.40 0 0 0
1739552435.4671 1.01 1.41 0.92 1.40 0 0 0
1739552435.4825 0.77 1.42 0.92 1.40 0 0 0
1739552435.4846 0.77 1.42 0.77 1.40 0 0 0
1739552435.4966 0.76 1.37 0.77 1.40 0 0 0
1739552435.5100 0.76 1.37 0.76 1.40 0 0 0
1739552435.5116 0.68 1.36 0.76 1.40 0 0 0
1739552435.5268 0.66 1.43 0.76 1.40 0 0 0
1739552435.5351 0.66 1.43 0.66 1.40 0 0 0
1739552435.5419 0.70 1.42 0.66 1.40 0 0 0
1739552435.5573 0.67 1.39 0.66 1.40 0 0 0
1739552435.5594 0.67 1.39 0.67 1.40 0 0 0
1739552435.5714 0.75 1.50 0.67 1.40 0 0 0
1739552435.5849 0.75 1.50 0.75 1.50 0 0 0
1739552435.5872 0.73 1.47 0.75 1.50 0 0 0
1739552435.6011 0.73 1.50 0.75 1.50 0 0 0
1739552435.6100 0.73 1.50 0.73 1.50 0 0 0
1739552435.6170 -0.13 2.47 0.73 1.50 0 0 0
1739552435.6314 -0.18 2.56 0.73 1.50 0 0 0
1739552435.6345 -0.18 2.56 -0.18 2.60 0 0 0
1739552435.6456 0.25 2.33 -0.18 2.60 0 0 0
1739552435.6596 0.25 2.33 0.25 2.30 0 0 0
1739552435.6617 0.47 3.26 0.25 2.30 0 0 0
1739552435.6773 0.75 1.83 0.25 2.30 0 0 0
1739552435.6847 0.75 1.83 0.75 1.80 0 0 0
1739552435.6918 0.99 1.63 0.75 1.80 0 0 0
1739552435.7073 1.17 1.86 0.75 1.80 0 0 0
1739552435.7100 1.17 1.86 1.20 1.90 0 0 0
1739552435.7218 1.22 1.66 1.20 1.90 0 0 0
1739552435.7350 1.22 1.66 1.20 1.70 0 0 0
1739552435.7370 1.13 1.42 1.20 1.70 0 0 0
1739552435.7526 1.05 1.44 1.20 1.70 0 0 0
1739552435.7593 1.05 1.44 1.00 1.40 0 0 0
1739552435.7671 0.96 1.61 1.00 1.40 0 0 0
1739552435.7815 1.01 1.65 1.00 1.40 0 0 0
1739552435.7845 1.01 1.65 1.00 1.60 0 0 0
1739552435.7972 0.89 1.81 1.00 1.60 0 0 0
1739552435.8103 0.89 1.81 0.89 1.80 0 0 0
1739552435.8119 0.76 1.90 0.89 1.80 0 0 0
1739552435.8267 0.68 1.87 0.89 1.80 0 0 0
1739552435.8343 0.68 1.87 0.68 1.90 0 0 0
1739552435.8420 0.62 2.07 0.68 1.90 0 0 0
1739552435.8571 0.54 2.14 0.68 1.90 0 0 0
1739552435.8593 0.54 2.14 0.54 2.10 0 0 0
1739552435.8717 0.50 2.12 0.54 2.10 0 0 0
1739552435.8853 0.50 2.12 0.50 2.10 0 0 0
1739552435.8869 0.33 2.25 0.50 2.10 0 0 0
1739552435.9019 0.41 2.19 0.50 2.10 0 0 0
1739552435.9102 0.41 2.19 0.41 2.20 0 0 0
1739552435.9170 0.23 2.16 0.41 2.20 0 0 0
1739552435.9323 0.36 2.00 0.41 2.20 0 0 0
1739552435.9353 0.36 2.00 0.36 2.00 0 0 0
1739552435.9472 0.26 1.97 0.36 2.00 0 0 0
1739552435.9603 0.26 1.97 0.26 2.00 0 0 0
1739552435.9616 0.29 1.93 0.26 2.00 0 0 0
1739552435.9771 0.23 2.00 0.26 2.00 0 0 0
1739552435.9847 0.23 2.00 0.23 2.00 0 0 0
1739552435.9913 0.23 1.94 0.23 2.00 0 0 0
1739552436.0071 0.27 1.83 0.23 2.00 0 0 0
1739552436.0098 0.27 1.83 0.27 1.80 0 0 0
1739552436.0214 0.29 1.87 0.27 1.80 0 0 0
1739552436.0347 0.29 1.87 0.29 1.90 0 0 0
1739552436.0372 0.47 1.90 0.29 1.90 0 0 0
1739552436.0520 0.37 1.91 0.29 1.90 0 0 0
1739552436.0597 0.37 1.91 0.37 1.90 0 0 0
1739552436.0668 0.42 1.88 0.37 1.90 0 0 0
1739552436.0812 0.62 1.96 0.37 1.90 0 0 0
1739552436.0844 0.62 1.96 0.62 2.00 0 0 0
1739552436.0977 0.59 1.96 0.62 2.00 0 0 0
1739552436.1093 0.59 1.96 0.59 2.00 0 0 0
1739552436.1126 0.64 1.92 0.59 2.00 0 0 0
1739552436.1269 0.85 1.98 0.59 2.00 0 0 0
1739552436.1344 0.85 1.98 0.85 2.00 0 0 0
1739552436.1426 0.77 1.85 0.85 2.00 0 0 0
1739552436.1568 0.74 1.82 0.85 2.00 0 0 0
1739552436.1601 0.74 1.82 0.74 1.80 0 0 0
1739552436.1725 0.86 1.82 0.74 1.80 0 0 0
1739552436.1843 0.86 1.82 0.86 1.80 0 0 0
1739552436.1868 0.92 1.84 0.86 1.80 0 0 0
1739552436.2021 1.82 0.94 0.86 1.80 0 0 0
1739552436.2101 1.82 0.94 1.80 0.94 0 0 0
1739552436.2174 1.61 1.12 1.80 0.94 0 0 0
1739552436.2315 1.39 1.45 1.80 0.94 0 0 0
1739552436.2350 1.39 1.45 1.40 1.50 0 0 0
1739552436.2471 1.40 1.80 1.40 1.50 0 0 0
1739552436.2595 1.40 1.80 1.40 1.80 0 0 0
1739552436.2620 1.23 1.56 1.40 1.80 0 0 0
1739552436.2766 1.07 1.62 1.40 1.80 0 0 0
1739552436.2844 1.07 1.62 1.10 1.60 0 0 0
1739552436.2921 1.13 1.74 1.10 1.60 0 0 0
1739552436.3063 1.16 1.84 1.10 1.60 0 0 0
1739552436.3096 1.16 1.84 1.20 1.80 0 0 0
1739552436.3216 1.13 1.80 1.20 1.80 0 0 0
1739552436.3350 1.13 1.80 1.10 1.80 0 0 0
1739552436.3367 1.16 1.76 1.10 1.80 0 0 0
1739552436.3524 1.05 1.75 1.10 1.80 0 0 0
1739552436.3598 1.05 1.75 1.00 1.80 0 0 0
1739552436.3662 1.11 1.77 1.00 1.80 0 0 0
1739552436.3834 1.16 1.84 1.00 1.80 0 0 0
1739552436.3850 1.16 1.84 1.20 1.80 0 0 0
1739552436.3969 1.16 1.85 1.20 1.80 0 0 0
1739552436.4097 1.16 1.85 1.20 1.90 0 0 0
1739552436.4120 1.11 1.84 1.20 1.90 0 0 0
1739552436.4277 1.06 1.89 1.20 1.90 0 0 0
1739552436.4349 1.06 1.89 1.10 1.90 0 0 0
1739552436.4419 1.02 2.00 1.10 1.90 0 0 0
1739552436.4567 1.07 1.86 1.10 1.90 0 0 0
1739552436.4598 1.07 1.86 1.10 1.90 0 0 0
1739552436.4731 1.14 1.86 1.10 1.90 0 0 0
1739552436.4849 1.14 1.86 1.10 1.90 0 0 0
1739552436.4872 1.12 1.87 1.10 1.90 0 0 0
1739552436.5017 0.97 1.81 1.10 1.90 0 0 0
1739552436.5099 0.97 1.81 0.97 1.80 0 0 0
1739552436.5172 1.01 1.94 0.97 1.80 0 0 0
1739552436.5317 0.95 1.84 0.97 1.80 0 0 0
1739552436.5346 0.95 1.84 0.95 1.80 0 0 0
1739552436.5477 1.05 1.81 0.95 1.80 0 0 0
1739552436.5598 1.05 1.81 1.00 1.80 0 0 0
1739552436.5616 1.09 1.76 1.00 1.80 0 0 0
1739552436.5778 1.11 1.67 1.00 1.80 0 0 0
1739552436.5846 1.11 1.67 1.10 1.70 0 0 0
1739552436.5911 0.99 1.70 1.10 1.70 0 0 0
1739552436.6065 1.11 1.71 1.10 1.70 0 0 0
1739552436.6099 1.11 1.71 1.10 1.70 0 0 0
1739552436.6219 1.17 1.71 1.10 1.70 0 0 0
1739552436.6349 1.17 1.71 1.20 1.70 0 0 0
1739552436.6370 1.23 1.64 1.20 1.70 0 0 0
1739552436.6520 1.30 1.61 1.20 1.70 0 0 0
1739552436.6601 1.30 1.61 1.30 1.60 0 0 0
1739552436.6671 1.36 1.59 1.30 1.60 0 0 0
1739552436.6824 1.44 1.49 1.30 1.60 0 0 0
1739552436.6851 1.44 1.49 1.40 1.50 0 0 0
1739552436.6979 1.50 1.27 1.40 1.50 0 0 0
1739552436.7101 1.50 1.27 1.50 1.30 0 0 0
1739552436.7120 1.61 1.23 1.50 1.30 0 0 0
1739552436.7272 1.71 1.15 1.50 1.30 0 0 0
1739552436.7354 1.71 1.15 1.70 1.10 0 0 0
1739552436.7428 1.77 1.06 1.70 1.10 0 0 0
1739552436.7580 1.80 1.02 1.70 1.10 0 0 0
1739552436.7606 1.80 1.02 1.80 1.00 0 0 0
1739552436.7719 1.83 1.00 1.80 1.00 0 0 0
1739552436.7847 1.83 1.00 1.80 1.00 0 0 0
1739552436.7885 1.81 0.88 1.80 1.00 0 0 0
1739552436.8021 1.83 0.87 1.80 1.00 0 0 0
1739552436.8098 1.83 0.87 1.80 0.87 0 0 0
1739552436.8174 2.88 -0.24 1.80 0.87 0 0 0
1739552436.8315 2.87 -0.29 1.80 0.87 0 0 0
1739552436.8350 2.87 -0.29 2.90 -0.29 0 0 0
1739552436.8483 2.99 0.12 2.90 -0.29 0 0 0
1739552436.8601 2.99 0.12 3.00 0.12 0 0 0
1739552436.8621 2.76 -0.10 3.00 0.12 0 0 0
1739552436.8772 2.59 -0.17 3.00 0.12 0 0 0
1739552436.8849 2.59 -0.17 2.60 -0.17 0 0 0
1739552436.8925 2.77 0.23 2.60 -0.17 0 0 0
1739552436.9079 2.48 0.25 2.60 -0.17 0 0 0
1739552436.9102 2.48 0.25 2.50 0.25 0 0 0
1739552436.9237 2.42 0.29 2.50 0.25 0 0 0
1739552436.9350 2.42 0.29 2.40 0.29 0 0 0
1739552436.9367 2.38 0.39 2.40 0.29 0 0 0
1739552436.9527 2.25 0.61 2.40 0.29 0 0 0
1739552436.9605 2.25 0.61 2.20 0.61 0 0 0
1739552436.9684 2.19 0.74 2.20 0.61 0 0 0
1739552436.9831 2.01 0.62 2.20 0.61 0 0 0
1739552436.9848 2.01 0.62 2.00 0.62 0 0 0
1739552436.9973 2.09 0.58 2.00 0.62 0 0 0
1739552437.0096 2.09 0.58 2.10 0.58 0 0 0
1739552437.0127 2.12 0.70 2.10 0.58 0 0 0
1739552437.0270 1.98 0.86 2.10 0.58 0 0 0
1739552437.0349 1.98 0.86 2.00 0.86 0 0 0
1739552437.0431 1.97 1.00 2.00 0.86 0 0 0
1739552437.0567 1.98 0.82 2.00 0.86 0 0 0
1739552437.0610 1.98 0.82 2.00 0.82 0 0 0
1739552437.0727 1.93 0.67 2.00 0.82 0 0 0
1739552437.0852 1.93 0.67 1.90 0.67 0 0 0
1739552437.0881 1.96 0.75 1.90 0.67 0 0 0
1739552437.1028 1.94 0.87 1.90 0.67 0 0 0
1739552437.1102 1.94 0.87 1.90 0.87 0 0 0
1739552437.1164 2.04 0.84 1.90 0.87 0 0 0
1739552437.1325 1.92 0.90 1.90 0.87 0 0 0
1739552437.1359 1.92 0.90 1.90 0.90 0 0 0
1739552437.1483 1.95 0.89 1.90 0.90 0 0 0
1739552437.1606 1.95 0.89 2.00 1.00 0 0 0
1739552437.1630 1.89 0.81 2.00 1.00 0 0 0
1739552437.1781 1.80 0.78 2.00 1.00 0 0 0
1739552437.1858 1.80 0.78 1.80 0.78 0 0 0
1739552437.1928 1.88 0.78 1.80 0.78 0 0 0
1739552437.2072 1.78 0.93 1.80 0.78 0 0 0
1739552437.2102 1.78 0.93 1.80 0.93 0 0 0
1739552437.2229 1.78 1.07 1.80 0.93 0 0 0
1739552437.2354 1.78 1.07 1.80 1.10 0 0 0
1739552437.2372 1.80 1.04 1.80 1.10 0 0 0
1739552437.2533 1.84 0.87 1.80 1.10 0 0 0
1739552437.2605 1.84 0.87 1.80 0.87 0 0 0
1739552437.2668 1.80 0.89 1.80 0.87 0 0 0
1739552437.2831 1.73 1.11 1.80 0.87 0 0 0
1739552437.2859 1.73 1.11 1.70 1.10 0 0 0
1739552437.2980 1.85 1.16 1.70 1.10 0 0 0
1739552437.3103 1.85 1.16 1.90 1.20 0 0 0
1739552437.3122 1.78 1.11 1.90 1.20 0 0 0
1739552437.3273 1.74 1.26 1.90 1.20 0 0 0
1739552437.3354 1.74 1.26 1.70 1.30 0 0 0
1739552437.3431 1.72 1.26 1.70 1.30 0 0 0
1739552437.3577 1.69 1.26 1.70 1.30 0 0 0
1739552437.3613 1.69 1.26 1.70 1.30 0 0 0
1739552437.3721 1.70 1.39 1.70 1.30 0 0 0
1739552437.3855 1.70 1.39 1.70 1.40 0 0 0
1739552437.3878 1.66 1.42 1.70 1.40 0 0 0
1739552437.4033 1.72 1.39 1.70 1.40 0 0 0
1739552437.4112 1.72 1.39 1.70 1.40 0 0 0
1739552437.4182 1.90 1.29 1.70 1.40 0 0 0
1739552437.4323 1.71 1.30 1.70 1.40 0 0 0
1739552437.4351 1.71 1.30 1.70 1.30 0 0 0
1739552437.4471 1.42 1.46 1.70 1.30 0 0 0
1739552437.4602 1.42 1.46 1.40 1.50 0 0 0
1739552437.4628 1.37 1.58 1.40 1.50 0 0 0
1739552437.4783 1.24 1.66 1.40 1.50 0 0 0
1739552437.4853 1.24 1.66 1.20 1.70 0 0 0
1739552437.4926 0.95 1.89 1.20 1.70 0 0 0
1739552437.5080 0.79 1.97 1.20 1.70 0 0 0
1739552437.5104 0.79 1.97 0.79 2.00 0 0 0
1739552437.5223 0.57 2.14 0.79 2.00 0 0 0
1739552437.5354 0.57 2.14 0.57 2.10 0 0 0
1739552437.5380 0.38 2.15 0.57 2.10 0 0 0
1739552437.5520 0.29 2.21 0.57 2.10 0 0 0
1739552437.5606 0.29 2.21 0.29 2.20 0 0 0
1739552437.5691 0.08 2.22 0.29 2.20 0 0 0
1739552437.5818 0.04 2.22 0.29 2.20 0 0 0
1739552437.5853 0.04 2.22 0.04 2.20 0 0 0
1739552437.5973 -0.01 2.14 0.04 2.20 0 0 0
1739552437.6113 -0.01 2.14 -0.01 2.10 0 0 0
1739552437.6120 0.05 2.05 -0.01 2.10 0 0 0
1739552437.6278 0.17 2.02 -0.01 2.10 0 0 0
1739552437.6361 0.17 2.02 0.17 2.00 0 0 0
1739552437.6424 0.19 1.80 0.17 2.00 0 0 0
1739552437.6576 0.37 2.01 0.17 2.00 0 0 0
1739552437.6604 0.37 2.01 0.37 2.00 0 0 0
1739552437.6718 0.33 1.80 0.37 2.00 0 0 0
1739552437.6853 0.33 1.80 0.33 1.80 0 0 0
1739552437.6876 0.45 1.68 0.33 1.80 0 0 0
1739552437.7025 0.64 1.83 0.33 1.80 0 0 0
1739552437.7105 0.64 1.83 0.64 1.80 0 0 0
1739552437.7176 0.72 1.61 0.64 1.80 0 0 0
1739552437.7329 0.88 1.51 0.64 1.80 0 0 0
